Category,Slot,Name,Tier,Rarity,Damage,Defense,HP,Speed
Warrior's Forge,PLATE_HELMET,Plate Helmet,7,Masterpiece,0,240,0,0
Warrior's Forge,PLATE_HELMET,Plate Helmet,8,Normal,0,223,0,0
Warrior's Forge,PLATE_HELMET,Plate Helmet,8,Good,0,234,0,0
Warrior's Forge,PLATE_HELMET,Plate Helmet,8,Outstanding,0,245,0,0
Warrior's Forge,PLATE_HELMET,Plate Helmet,8,Excellent,0,255,0,0
Warrior's Forge,PLATE_HELMET,Plate Helmet,8,Masterpiece,0,266,0,0
Warrior's Forge,PLATE_HELMET,Plate Helmet,9,Normal,0,250,0,0
Warrior's Forge,PLATE_HELMET,Plate Helmet,9,Good,0,261,0,0
Warrior's Forge,PLATE_HELMET,Plate Helmet,9,Outstanding,0,272,0,0
Warrior's Forge,PLATE_HELMET,Plate Helmet,9,Excellent,0,284,0,0
Warrior's Forge,PLATE_HELMET,Plate Helmet,9,Masterpiece,0,295,0,0
Warrior's Forge,PLATE_HELMET,Plate Helmet,10,Normal,0,278,0,0
Warrior's Forge,PLATE_HELMET,Plate Helmet,10,Good,0,289,0,0
Warrior's Forge,PLATE_HELMET,Plate Helmet,10,Outstanding,0,300,0,0
Warrior's Forge,PLATE_HELMET,Plate Helmet,10,Excellent,0,312,0,0
Warrior's Forge,PLATE_HELMET,Plate Helmet,10,Masterpiece,0,323,0,0
Warrior's Forge,PLATE_BOOTS,Plate Boots,1,Normal,0,30,0,13
Warrior's Forge,PLATE_BOOTS,Plate Boots,1,Good,0,41,0,20
Warrior's Forge,PLATE_BOOTS,Plate Boots,1,Outstanding,0,52,0,27
Warrior's Forge,PLATE_BOOTS,Plate Boots,1,Excellent,0,64,0,33
Warrior's Forge,PLATE_BOOTS,Plate Boots,1,Masterpiece,0,75,0,40
Warrior's Forge,PLATE_BOOTS,Plate Boots,2,Normal,0,58,0,30
Warrior's Forge,PLATE_BOOTS,Plate Boots,2,Good,0,69,0,37
Warrior's Forge,PLATE_BOOTS,Plate Boots,2,Outstanding,0,80,0,44
Warrior's Forge,PLATE_BOOTS,Plate Boots,2,Excellent,0,90,0,50
Warrior's Forge,PLATE_BOOTS,Plate Boots,2,Masterpiece,0,101,0,57
Warrior's Forge,PLATE_BOOTS,Plate Boots,3,Normal,0,85,0,47
Warrior's Forge,PLATE_BOOTS,Plate Boots,3,Good,0,96,0,54
Warrior's Forge,PLATE_BOOTS,Plate Boots,3,Outstanding,0,107,0,61
Warrior's Forge,PLATE_BOOTS,Plate Boots,3,Excellent,0,119,0,67
Warrior's Forge,PLATE_BOOTS,Plate Boots,3,Masterpiece,0,130,0,74
Warrior's Forge,PLATE_BOOTS,Plate Boots,4,Normal,0,113,0,64
Warrior's Forge,PLATE_BOOTS,Plate Boots,4,Good,0,124,0,70
Warrior's Forge,PLATE_BOOTS,Plate Boots,4,Outstanding,0,135,0,77
Warrior's Forge,PLATE_BOOTS,Plate Boots,4,Excellent,0,145,0,83
Warrior's Forge,PLATE_BOOTS,Plate Boots,4,Masterpiece,0,156,0,90
Warrior's Forge,PLATE_BOOTS,Plate Boots,5,Normal,0,140,0,80
Warrior's Forge,PLATE_BOOTS,Plate Boots,5,Good,0,151,0,87
Warrior's Forge,PLATE_BOOTS,Plate Boots,5,Outstanding,0,162,0,94
Warrior's Forge,PLATE_BOOTS,Plate Boots,5,Excellent,0,174,0,100
Warrior's Forge,PLATE_BOOTS,Plate Boots,5,Masterpiece,0,185,0,107
Warrior's Forge,PLATE_BOOTS,Plate Boots,6,Normal,0,168,0,97
Warrior's Forge,PLATE_BOOTS,Plate Boots,6,Good,0,179,0,104
Warrior's Forge,PLATE_BOOTS,Plate Boots,6,Outstanding,0,190,0,111
Warrior's Forge,PLATE_BOOTS,Plate Boots,6,Excellent,0,200,0,117
Warrior's Forge,PLATE_BOOTS,Plate Boots,6,Masterpiece,0,211,0,124
Warrior's Forge,PLATE_BOOTS,Plate Boots,7,Normal,0,195,0,114
Warrior's Forge,PLATE_BOOTS,Plate Boots,7,Good,0,206,0,121
Warrior's Forge,PLATE_BOOTS,Plate Boots,7,Outstanding,0,217,0,128
Warrior's Forge,PLATE_BOOTS,Plate Boots,7,Excellent,0,229,0,134
Warrior's Forge,PLATE_BOOTS,Plate Boots,7,Masterpiece,0,240,0,141
Warrior's Forge,PLATE_BOOTS,Plate Boots,8,Normal,0,223,0,131
Warrior's Forge,PLATE_BOOTS,Plate Boots,8,Good,0,234,0,138
Warrior's Forge,PLATE_BOOTS,Plate Boots,8,Outstanding,0,245,0,145
Warrior's Forge,PLATE_BOOTS,Plate Boots,8,Excellent,0,255,0,151
Warrior's Forge,PLATE_BOOTS,Plate Boots,8,Masterpiece,0,266,0,158
Warrior's Forge,PLATE_BOOTS,Plate Boots,9,Normal,0,250,0,148
Warrior's Forge,PLATE_BOOTS,Plate Boots,9,Good,0,261,0,155
Warrior's Forge,PLATE_BOOTS,Plate Boots,9,Outstanding,0,272,0,162
Warrior's Forge,PLATE_BOOTS,Plate Boots,9,Excellent,0,284,0,168
Warrior's Forge,PLATE_BOOTS,Plate Boots,9,Masterpiece,0,295,0,175
Warrior's Forge,PLATE_BOOTS,Plate Boots,10,Normal,0,278,0,165
Warrior's Forge,PLATE_BOOTS,Plate Boots,10,Good,0,289,0,172
Warrior's Forge,PLATE_BOOTS,Plate Boots,10,Outstanding,0,300,0,179
Warrior's Forge,PLATE_BOOTS,Plate Boots,10,Excellent,0,312,0,185
Warrior's Forge,PLATE_BOOTS,Plate Boots,10,Masterpiece,0,323,0,192
Warrior's Forge,PLATE_GLOVES,Plate Gloves,1,Normal,60,30,0,13
Warrior's Forge,PLATE_GLOVES,Plate Gloves,1,Good,84,41,0,20
Warrior's Forge,PLATE_GLOVES,Plate Gloves,1,Outstanding,107,52,0,27
Warrior's Forge,PLATE_GLOVES,Plate Gloves,1,Excellent,131,64,0,33
Warrior's Forge,PLATE_GLOVES,Plate Gloves,1,Masterpiece,154,75,0,40
Warrior's Forge,PLATE_GLOVES,Plate Gloves,2,Normal,119,58,0,30
Warrior's Forge,PLATE_GLOVES,Plate Gloves,2,Good,143,69,0,37
Warrior's Forge,PLATE_GLOVES,Plate Gloves,2,Outstanding,166,80,0,44
Warrior's Forge,PLATE_GLOVES,Plate Gloves,2,Excellent,190,90,0,50
Warrior's Forge,PLATE_GLOVES,Plate Gloves,2,Masterpiece,213,101,0,57
Warrior's Forge,PLATE_GLOVES,Plate Gloves,3,Normal,178,85,0,47
Warrior's Forge,PLATE_GLOVES,Plate Gloves,3,Good,202,96,0,54
Warrior's Forge,PLATE_GLOVES,Plate Gloves,3,Outstanding,226,107,0,61
Warrior's Forge,PLATE_GLOVES,Plate Gloves,3,Excellent,250,119,0,67
Warrior's Forge,PLATE_GLOVES,Plate Gloves,3,Masterpiece,274,130,0,74
Warrior's Forge,PLATE_GLOVES,Plate Gloves,4,Normal,238,113,0,64
Warrior's Forge,PLATE_GLOVES,Plate Gloves,4,Good,262,124,0,70
Warrior's Forge,PLATE_GLOVES,Plate Gloves,4,Outstanding,285,135,0,77
Warrior's Forge,PLATE_GLOVES,Plate Gloves,4,Excellent,309,145,0,83
Warrior's Forge,PLATE_GLOVES,Plate Gloves,4,Masterpiece,332,156,0,90
Warrior's Forge,PLATE_GLOVES,Plate Gloves,5,Normal,297,140,0,80
Warrior's Forge,PLATE_GLOVES,Plate Gloves,5,Good,321,151,0,87
Warrior's Forge,PLATE_GLOVES,Plate Gloves,5,Outstanding,344,162,0,94
Warrior's Forge,PLATE_GLOVES,Plate Gloves,5,Excellent,368,174,0,100
Warrior's Forge,PLATE_GLOVES,Plate Gloves,5,Masterpiece,391,185,0,107
Warrior's Forge,PLATE_GLOVES,Plate Gloves,6,Normal,356,168,0,97
Warrior's Forge,PLATE_GLOVES,Plate Gloves,6,Good,380,179,0,104
Warrior's Forge,PLATE_GLOVES,Plate Gloves,6,Outstanding,403,190,0,111
Warrior's Forge,PLATE_GLOVES,Plate Gloves,6,Excellent,427,200,0,117
Warrior's Forge,PLATE_GLOVES,Plate Gloves,6,Masterpiece,450,211,0,124
Warrior's Forge,PLATE_GLOVES,Plate Gloves,7,Normal,415,195,0,114
Warrior's Forge,PLATE_GLOVES,Plate Gloves,7,Good,439,206,0,121
Warrior's Forge,PLATE_GLOVES,Plate Gloves,7,Outstanding,462,217,0,128
Warrior's Forge,PLATE_GLOVES,Plate Gloves,7,Excellent,486,229,0,134
Warrior's Forge,PLATE_GLOVES,Plate Gloves,7,Masterpiece,509,240,0,141
Warrior's Forge,PLATE_GLOVES,Plate Gloves,8,Normal,474,223,0,131
Warrior's Forge,PLATE_GLOVES,Plate Gloves,8,Good,498,234,0,138
Warrior's Forge,PLATE_GLOVES,Plate Gloves,8,Outstanding,521,245,0,145
Warrior's Forge,PLATE_GLOVES,Plate Gloves,8,Excellent,545,255,0,151
Warrior's Forge,PLATE_GLOVES,Plate Gloves,8,Masterpiece,568,266,0,158
Warrior's Forge,PLATE_GLOVES,Plate Gloves,9,Normal,533,250,0,148
Warrior's Forge,PLATE_GLOVES,Plate Gloves,9,Good,557,261,0,155
Warrior's Forge,PLATE_GLOVES,Plate Gloves,9,Outstanding,581,272,0,162
Warrior's Forge,PLATE_GLOVES,Plate Gloves,9,Excellent,605,284,0,168
Warrior's Forge,PLATE_GLOVES,Plate Gloves,9,Masterpiece,629,295,0,175
Warrior's Forge,PLATE_GLOVES,Plate Gloves,10,Normal,593,278,0,165
Warrior's Forge,PLATE_GLOVES,Plate Gloves,10,Good,617,289,0,172
Warrior's Forge,PLATE_GLOVES,Plate Gloves,10,Outstanding,641,300,0,179
Warrior's Forge,PLATE_GLOVES,Plate Gloves,10,Excellent,665,312,0,185
Warrior's Forge,PLATE_GLOVES,Plate Gloves,10,Masterpiece,689,323,0,192
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,1,Normal,60,0,0,13
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,1,Good,84,0,0,20
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,1,Outstanding,107,0,0,27
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,1,Excellent,131,0,0,33
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,1,Masterpiece,154,0,0,40
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,2,Normal,119,0,0,30
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,2,Good,143,0,0,37
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,2,Outstanding,166,0,0,44
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,2,Excellent,190,0,0,50
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,2,Masterpiece,213,0,0,57
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,3,Normal,178,0,0,47
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,3,Good,202,0,0,54
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,3,Outstanding,226,0,0,61
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,3,Excellent,250,0,0,67
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,3,Masterpiece,274,0,0,74
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,4,Normal,238,0,0,64
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,4,Good,262,0,0,70
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,4,Outstanding,285,0,0,77
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,4,Excellent,309,0,0,83
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,4,Masterpiece,332,0,0,90
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,5,Normal,297,0,0,80
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,5,Good,321,0,0,87
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,5,Outstanding,344,0,0,94
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,5,Excellent,368,0,0,100
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,5,Masterpiece,391,0,0,107
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,6,Normal,356,0,0,97
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,6,Good,380,0,0,104
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,6,Outstanding,403,0,0,111
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,6,Excellent,427,0,0,117
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,6,Masterpiece,450,0,0,124
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,7,Normal,415,0,0,114
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,7,Good,439,0,0,121
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,7,Outstanding,462,0,0,128
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,7,Excellent,486,0,0,134
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,7,Masterpiece,509,0,0,141
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,8,Normal,474,0,0,131
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,8,Good,498,0,0,138
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,8,Outstanding,521,0,0,145
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,8,Excellent,545,0,0,151
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,8,Masterpiece,568,0,0,158
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,9,Normal,533,0,0,148
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,9,Good,557,0,0,155
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,9,Outstanding,581,0,0,162
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,9,Excellent,605,0,0,168
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,9,Masterpiece,629,0,0,175
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,10,Normal,593,0,0,165
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,10,Good,617,0,0,172
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,10,Outstanding,641,0,0,179
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,10,Excellent,665,0,0,185
Warrior's Forge,WARRIOR_CAPE,Warrior Cape,10,Masterpiece,689,0,0,192
